datetime,water_level_STND_meters
11/12/2016 18:36,6.505
11/12/2016 18:42,6.523
11/12/2016 18:48,6.57
11/12/2016 18:54,6.616
11/12/2016 19:00,6.671
11/12/2016 19:06,6.703
11/12/2016 19:12,6.734
11/12/2016 19:18,6.776
11/12/2016 19:24,6.807
11/12/2016 19:30,6.833
11/12/2016 19:36,6.883
11/12/2016 19:42,6.916
11/12/2016 19:48,6.947
11/12/2016 19:54,6.977
11/12/2016 20:00,7.006
11/12/2016 20:06,7.057
11/12/2016 20:12,7.096
11/12/2016 20:18,7.125
11/12/2016 20:24,7.165
11/12/2016 20:30,7.206
11/12/2016 20:36,7.23
11/12/2016 20:42,7.262
11/12/2016 20:48,7.293
11/12/2016 20:54,7.331
11/12/2016 21:00,7.354
11/12/2016 21:06,7.408
11/12/2016 21:12,7.441
11/12/2016 21:18,7.451
11/12/2016 21:24,7.47
11/12/2016 21:30,7.489
11/12/2016 21:36,7.504
11/12/2016 21:42,7.51
11/12/2016 21:48,7.536
11/12/2016 21:54,7.543
11/12/2016 22:00,7.558
11/12/2016 22:06,7.575
11/12/2016 22:12,7.566
11/12/2016 22:18,7.574
11/12/2016 22:24,7.566
11/12/2016 22:30,7.564
11/12/2016 22:36,7.558
11/12/2016 22:42,7.553
11/12/2016 22:48,7.555
11/12/2016 22:54,7.538
11/12/2016 23:00,7.516
11/12/2016 23:06,7.492
11/12/2016 23:12,7.477
11/12/2016 23:18,7.455
11/12/2016 23:24,7.434
11/12/2016 23:30,7.399
11/12/2016 23:36,7.398
11/12/2016 23:42,7.365
11/12/2016 23:48,7.328
11/12/2016 23:54,7.28
11/13/2016 0:00,7.246
11/13/2016 0:06,7.213
11/13/2016 0:12,7.156
11/13/2016 0:18,7.12
11/13/2016 0:24,7.069
11/13/2016 0:30,7.036
11/13/2016 0:36,6.988
11/13/2016 0:42,6.944
11/13/2016 0:48,6.892
11/13/2016 0:54,6.849
11/13/2016 1:00,6.79
11/13/2016 1:06,6.754
11/13/2016 1:12,6.714
11/13/2016 1:18,6.669
11/13/2016 1:24,6.641
11/13/2016 1:30,6.57
11/13/2016 1:36,6.547
11/13/2016 1:42,6.484
11/13/2016 1:48,6.44
11/13/2016 1:54,6.411
11/13/2016 2:00,6.361
11/13/2016 2:06,6.326
11/13/2016 2:12,6.311
11/13/2016 2:18,6.263
11/13/2016 2:24,6.202
11/13/2016 2:30,6.173
11/13/2016 2:36,6.136
11/13/2016 2:42,6.113
11/13/2016 2:48,6.075
11/13/2016 2:54,6.042
11/13/2016 3:00,6.027
11/13/2016 3:06,6.008
11/13/2016 3:12,5.97
11/13/2016 3:18,5.948
11/13/2016 3:24,5.946
11/13/2016 3:30,5.932
11/13/2016 3:36,5.924
11/13/2016 3:42,5.912
11/13/2016 3:48,5.872
11/13/2016 3:54,5.871
11/13/2016 4:00,5.88
11/13/2016 4:06,5.86
11/13/2016 4:12,5.85
11/13/2016 4:18,5.878
11/13/2016 4:24,5.848
11/13/2016 4:30,5.884
11/13/2016 4:36,5.88
11/13/2016 4:42,5.893
11/13/2016 4:48,5.894
11/13/2016 4:54,5.889
11/13/2016 5:00,5.914
11/13/2016 5:06,5.92
11/13/2016 5:12,5.96
11/13/2016 5:18,5.985
11/13/2016 5:24,5.989
11/13/2016 5:30,6.018
11/13/2016 5:36,6.058
11/13/2016 5:42,6.079
11/13/2016 5:48,6.114
11/13/2016 5:54,6.155
11/13/2016 6:00,6.164
11/13/2016 6:06,6.224
11/13/2016 6:12,6.263
11/13/2016 6:18,6.301
11/13/2016 6:24,6.327
11/13/2016 6:30,6.354
11/13/2016 6:36,6.378
11/13/2016 6:42,6.425
11/13/2016 6:48,6.485
11/13/2016 6:54,6.539
11/13/2016 7:00,6.571
11/13/2016 7:06,6.621
11/13/2016 7:12,6.661
11/13/2016 7:18,6.686
11/13/2016 7:24,6.741
11/13/2016 7:30,6.771
11/13/2016 7:36,6.828
11/13/2016 7:42,6.867
11/13/2016 7:48,6.908
11/13/2016 7:54,6.959
11/13/2016 8:00,7.003
11/13/2016 8:06,7.075
11/13/2016 8:12,7.091
11/13/2016 8:18,7.127
11/13/2016 8:24,7.158
11/13/2016 8:30,7.201
11/13/2016 8:36,7.235
11/13/2016 8:42,7.282
11/13/2016 8:48,7.313
11/13/2016 8:54,7.366
11/13/2016 9:00,7.39
11/13/2016 9:06,7.423
11/13/2016 9:12,7.438
11/13/2016 9:18,7.466
11/13/2016 9:24,7.523
11/13/2016 9:30,7.545
11/13/2016 9:36,7.553
11/13/2016 9:42,7.564
11/13/2016 9:48,7.601
11/13/2016 9:54,7.626
11/13/2016 10:00,7.639
11/13/2016 10:06,7.671
11/13/2016 10:12,7.683
11/13/2016 10:18,7.653
11/13/2016 10:24,7.685
11/13/2016 10:30,7.688
11/13/2016 10:36,7.696
11/13/2016 10:42,7.694
11/13/2016 10:48,7.696
11/13/2016 10:54,7.681
11/13/2016 11:00,7.658
11/13/2016 11:06,7.654
11/13/2016 11:12,7.651
11/13/2016 11:18,7.646
11/13/2016 11:24,7.631
11/13/2016 11:30,7.606
11/13/2016 11:36,7.599
11/13/2016 11:42,7.586
11/13/2016 11:48,7.552
11/13/2016 11:54,7.52
11/13/2016 12:00,7.509
11/13/2016 12:06,7.468
11/13/2016 12:12,7.433
11/13/2016 12:18,7.407
11/13/2016 12:24,7.35
11/13/2016 12:30,7.34
11/13/2016 12:36,7.292
11/13/2016 12:42,7.239
11/13/2016 12:48,7.175
11/13/2016 12:54,7.186
11/13/2016 13:00,7.146
11/13/2016 13:06,7.067
11/13/2016 13:12,7.019
11/13/2016 13:18,6.997
11/13/2016 13:24,6.941
11/13/2016 13:30,6.872
11/13/2016 13:36,6.837
11/13/2016 13:42,6.79
11/13/2016 13:48,6.752
11/13/2016 13:54,6.725
11/13/2016 14:00,6.685
11/13/2016 14:06,6.643
11/13/2016 14:12,6.62
11/13/2016 14:18,6.565
11/13/2016 14:24,6.537
11/13/2016 14:30,6.471
11/13/2016 14:36,6.459
11/13/2016 14:42,6.409
11/13/2016 14:48,6.362
11/13/2016 14:54,6.324
11/13/2016 15:00,6.293
11/13/2016 15:06,6.267
11/13/2016 15:12,6.239
11/13/2016 15:18,6.207
11/13/2016 15:24,6.155
11/13/2016 15:30,6.111
11/13/2016 15:36,6.076
11/13/2016 15:42,6.056
11/13/2016 15:48,6.021
11/13/2016 15:54,5.997
11/13/2016 16:00,5.992
11/13/2016 16:06,5.947
11/13/2016 16:12,5.949
11/13/2016 16:18,5.903
11/13/2016 16:24,5.88
11/13/2016 16:30,5.883
11/13/2016 16:36,5.882
11/13/2016 16:42,5.869
11/13/2016 16:48,5.847
11/13/2016 16:54,5.832
11/13/2016 17:00,5.842
11/13/2016 17:06,5.842
11/13/2016 17:12,5.848
11/13/2016 17:18,5.842
11/13/2016 17:24,5.839
11/13/2016 17:30,5.84
11/13/2016 17:36,5.85
11/13/2016 17:42,5.877
11/13/2016 17:48,5.885
11/13/2016 17:54,5.925
11/13/2016 18:00,5.941
11/13/2016 18:06,5.968
11/13/2016 18:12,5.978
11/13/2016 18:18,6.018
11/13/2016 18:24,6.043
11/13/2016 18:30,6.081
11/13/2016 18:36,6.093
11/13/2016 18:42,6.123
11/13/2016 18:48,6.157
11/13/2016 18:54,6.168
11/13/2016 19:00,6.2
11/13/2016 19:06,6.243
11/13/2016 19:12,6.299
11/13/2016 19:18,6.335
11/13/2016 19:24,6.374
11/13/2016 19:30,6.395
11/13/2016 19:36,6.421
11/13/2016 19:42,6.439
11/13/2016 19:48,6.467
11/13/2016 19:54,6.518
11/13/2016 20:00,6.559
11/13/2016 20:06,6.612
11/13/2016 20:12,6.657
11/13/2016 20:18,6.712
11/13/2016 20:24,6.775
11/13/2016 20:30,6.82
11/13/2016 20:36,6.86
11/13/2016 20:42,6.896
11/13/2016 20:48,6.954
11/13/2016 20:54,6.971
11/13/2016 21:00,7.043
11/13/2016 21:06,7.055
11/13/2016 21:12,7.1
11/13/2016 21:18,7.134
11/13/2016 21:24,7.183
11/13/2016 21:30,7.201
11/13/2016 21:36,7.232
11/13/2016 21:42,7.271
11/13/2016 21:48,7.27
11/13/2016 21:54,7.296
11/13/2016 22:00,7.32
11/13/2016 22:06,7.342
11/13/2016 22:12,7.389
11/13/2016 22:18,7.408
11/13/2016 22:24,7.445
11/13/2016 22:30,7.457
11/13/2016 22:36,7.46
11/13/2016 22:42,7.498
11/13/2016 22:48,7.511
11/13/2016 22:54,7.545
11/13/2016 23:00,7.487
11/13/2016 23:06,7.481
11/13/2016 23:12,7.473
11/13/2016 23:18,7.464
11/13/2016 23:24,7.466
11/13/2016 23:30,7.466
11/13/2016 23:36,7.453
11/13/2016 23:42,7.428
11/13/2016 23:48,7.411
11/13/2016 23:54,7.397
11/14/2016 0:00,7.392
11/14/2016 0:06,7.362
11/14/2016 0:12,7.296
11/14/2016 0:18,7.288
11/14/2016 0:24,7.229
11/14/2016 0:30,7.2
11/14/2016 0:36,7.141
11/14/2016 0:42,7.109
11/14/2016 0:48,7.097
11/14/2016 0:54,7.042
11/14/2016 1:00,6.983
11/14/2016 1:06,6.973
11/14/2016 1:12,6.956
11/14/2016 1:18,6.892
11/14/2016 1:24,6.891
11/14/2016 1:30,6.854
11/14/2016 1:36,6.799
11/14/2016 1:42,6.728
11/14/2016 1:48,6.673
11/14/2016 1:54,6.628
11/14/2016 2:00,6.595
11/14/2016 2:06,6.588
11/14/2016 2:12,6.505
11/14/2016 2:18,6.453
11/14/2016 2:24,6.418
11/14/2016 2:30,6.373
11/14/2016 2:36,6.318
11/14/2016 2:42,6.3
11/14/2016 2:48,6.253
11/14/2016 2:54,6.208
11/14/2016 3:00,6.135
11/14/2016 3:06,6.128
11/14/2016 3:12,6.101
11/14/2016 3:18,6.07
11/14/2016 3:24,6.048
11/14/2016 3:30,6.011
11/14/2016 3:36,5.963
11/14/2016 3:42,5.95
11/14/2016 3:48,5.913
11/14/2016 3:54,5.904
11/14/2016 4:00,5.845
11/14/2016 4:06,5.829
11/14/2016 4:12,5.786
11/14/2016 4:18,5.754
11/14/2016 4:24,5.726
11/14/2016 4:30,5.74
11/14/2016 4:36,5.73
11/14/2016 4:42,5.715
11/14/2016 4:48,5.737
11/14/2016 4:54,5.708
11/14/2016 5:00,5.755
11/14/2016 5:06,5.726
11/14/2016 5:12,5.747
11/14/2016 5:18,5.745
11/14/2016 5:24,5.726
11/14/2016 5:30,5.722
11/14/2016 5:36,5.763
11/14/2016 5:42,5.794
11/14/2016 5:48,5.773
11/14/2016 5:54,5.834
11/14/2016 6:00,5.908
11/14/2016 6:06,5.917
11/14/2016 6:12,5.935
11/14/2016 6:18,5.964
11/14/2016 6:24,5.984
11/14/2016 6:30,6.021
11/14/2016 6:36,6.07
11/14/2016 6:42,6.12
11/14/2016 6:48,6.134
11/14/2016 6:54,6.158
11/14/2016 7:00,6.166
11/14/2016 7:06,6.198
11/14/2016 7:12,6.252
11/14/2016 7:18,6.303
11/14/2016 7:24,6.341
11/14/2016 7:30,6.433
11/14/2016 7:36,6.474
11/14/2016 7:42,6.524
11/14/2016 7:48,6.6
11/14/2016 7:54,6.661
11/14/2016 8:00,6.656
11/14/2016 8:06,6.688
11/14/2016 8:12,6.726
11/14/2016 8:18,6.798
11/14/2016 8:24,6.88
11/14/2016 8:30,6.893
11/14/2016 8:36,6.981
11/14/2016 8:42,7.007
11/14/2016 8:48,7.086
11/14/2016 8:54,7.095
11/14/2016 9:00,7.101
11/14/2016 9:06,7.141
11/14/2016 9:12,7.185
11/14/2016 9:18,7.219
11/14/2016 9:24,7.256
11/14/2016 9:30,7.279
11/14/2016 9:36,7.31
11/14/2016 9:42,7.359
11/14/2016 9:48,7.392
11/14/2016 9:54,7.422
11/14/2016 10:00,7.461
11/14/2016 10:06,7.508
11/14/2016 10:12,7.517
11/14/2016 10:18,7.536
11/14/2016 10:24,7.557
11/14/2016 10:30,7.556
11/14/2016 10:36,7.597
11/14/2016 10:42,7.606
11/14/2016 10:48,7.616
11/14/2016 10:54,7.66
11/14/2016 11:00,7.666
11/14/2016 11:06,7.676
11/14/2016 11:12,7.713
11/14/2016 11:18,7.74
11/14/2016 11:24,7.706
11/14/2016 11:30,7.702
11/14/2016 11:36,7.705
11/14/2016 11:42,7.698
11/14/2016 11:48,7.716
11/14/2016 11:54,7.721
11/14/2016 12:00,7.69
11/14/2016 12:06,7.699
11/14/2016 12:12,7.696
11/14/2016 12:18,7.678
11/14/2016 12:24,7.668
11/14/2016 12:30,7.685
11/14/2016 12:36,7.683
11/14/2016 12:42,7.642
11/14/2016 12:48,7.635
11/14/2016 12:54,7.606
11/14/2016 13:00,7.568
11/14/2016 13:06,7.514
11/14/2016 13:12,7.479
11/14/2016 13:18,7.444
11/14/2016 13:24,7.414
11/14/2016 13:30,7.352
11/14/2016 13:36,7.322
11/14/2016 13:42,7.26
11/14/2016 13:48,7.223
11/14/2016 13:54,7.188
11/14/2016 14:00,7.138
11/14/2016 14:06,7.084
11/14/2016 14:12,7.018
11/14/2016 14:18,6.961
11/14/2016 14:24,6.914
11/14/2016 14:30,6.857
11/14/2016 14:36,6.788
11/14/2016 14:42,6.746
11/14/2016 14:48,6.706
11/14/2016 14:54,6.662
11/14/2016 15:00,6.609
11/14/2016 15:06,6.563
11/14/2016 15:12,6.494
11/14/2016 15:18,6.452
11/14/2016 15:24,6.386
11/14/2016 15:30,6.339
11/14/2016 15:36,6.293
11/14/2016 15:42,6.246
11/14/2016 15:48,6.215
11/14/2016 15:54,6.148
11/14/2016 16:00,6.104
11/14/2016 16:06,6.056
11/14/2016 16:12,6.045
11/14/2016 16:18,6.007
11/14/2016 16:24,5.975
11/14/2016 16:30,5.946
11/14/2016 16:36,5.944
11/14/2016 16:42,5.879
11/14/2016 16:48,5.867
11/14/2016 16:54,5.823
11/14/2016 17:00,5.816
11/14/2016 17:06,5.788
11/14/2016 17:12,5.766
11/14/2016 17:18,5.757
11/14/2016 17:24,5.734
11/14/2016 17:30,5.711
11/14/2016 17:36,5.698
11/14/2016 17:42,5.672
11/14/2016 17:48,5.67
11/14/2016 17:54,5.689
11/14/2016 18:00,5.703
11/14/2016 18:06,5.692
11/14/2016 18:12,5.727
11/14/2016 18:18,5.719
11/14/2016 18:24,5.707
11/14/2016 18:30,5.734
11/14/2016 18:36,5.749
11/14/2016 18:42,5.781
11/14/2016 18:48,5.787
11/14/2016 18:54,5.795
11/14/2016 19:00,5.84
11/14/2016 19:06,5.874
11/14/2016 19:12,5.91
11/14/2016 19:18,5.921
11/14/2016 19:24,5.971
11/14/2016 19:30,6.028
11/14/2016 19:36,6.05
11/14/2016 19:42,6.087
11/14/2016 19:48,6.119
11/14/2016 19:54,6.172
11/14/2016 20:00,6.197
11/14/2016 20:06,6.24
11/14/2016 20:12,6.295
11/14/2016 20:18,6.343
11/14/2016 20:24,6.366
11/14/2016 20:30,6.417
11/14/2016 20:36,6.455
11/14/2016 20:42,6.494
11/14/2016 20:48,6.531
11/14/2016 20:54,6.576
11/14/2016 21:00,6.596
11/14/2016 21:06,6.663
11/14/2016 21:12,6.706
11/14/2016 21:18,6.751
11/14/2016 21:24,6.783
11/14/2016 21:30,6.833
11/14/2016 21:36,6.886
11/14/2016 21:42,6.913
11/14/2016 21:48,6.947
11/14/2016 21:54,6.982
11/14/2016 22:00,7.012
11/14/2016 22:06,7.04
11/14/2016 22:12,7.063
11/14/2016 22:18,7.081
11/14/2016 22:24,7.116
11/14/2016 22:30,7.15
11/14/2016 22:36,7.162
11/14/2016 22:42,7.182
11/14/2016 22:48,7.215
11/14/2016 22:54,7.24
11/14/2016 23:00,7.262
11/14/2016 23:06,7.262
11/14/2016 23:12,7.283
11/14/2016 23:18,7.3
11/14/2016 23:24,7.304
11/14/2016 23:30,7.318
11/14/2016 23:36,7.297
11/14/2016 23:42,7.299
11/14/2016 23:48,7.323
11/14/2016 23:54,7.317
11/15/2016 0:00,7.313
11/15/2016 0:06,7.306
11/15/2016 0:12,7.316
11/15/2016 0:18,7.319
11/15/2016 0:24,7.3
11/15/2016 0:30,7.275
11/15/2016 0:36,7.269
11/15/2016 0:42,7.232
11/15/2016 0:48,7.189
11/15/2016 0:54,7.187
11/15/2016 1:00,7.161
11/15/2016 1:06,7.139
11/15/2016 1:12,7.102
11/15/2016 1:18,7.043
11/15/2016 1:24,7.017
11/15/2016 1:30,6.985
11/15/2016 1:36,6.955
11/15/2016 1:42,6.904
11/15/2016 1:48,6.882
11/15/2016 1:54,6.844
11/15/2016 2:00,6.819
11/15/2016 2:06,6.781
11/15/2016 2:12,6.743
11/15/2016 2:18,6.688
11/15/2016 2:24,6.648
11/15/2016 2:30,6.622
11/15/2016 2:36,6.598
11/15/2016 2:42,6.557
11/15/2016 2:48,6.52
11/15/2016 2:54,6.482
11/15/2016 3:00,6.436
11/15/2016 3:06,6.383
11/15/2016 3:12,6.343
11/15/2016 3:18,6.302
11/15/2016 3:24,6.28
11/15/2016 3:30,6.244
11/15/2016 3:36,6.211
11/15/2016 3:42,6.168
11/15/2016 3:48,6.132
11/15/2016 3:54,6.085
11/15/2016 4:00,6.037
11/15/2016 4:06,6.007
11/15/2016 4:12,5.97
11/15/2016 4:18,5.921
11/15/2016 4:24,5.879
11/15/2016 4:30,5.859
11/15/2016 4:36,5.83
11/15/2016 4:42,5.794
11/15/2016 4:48,5.763
11/15/2016 4:54,5.743
11/15/2016 5:00,5.728
11/15/2016 5:06,5.7
11/15/2016 5:12,5.674
11/15/2016 5:18,5.655
11/15/2016 5:24,5.632
11/15/2016 5:30,5.609
11/15/2016 5:36,5.591
11/15/2016 5:42,5.576
11/15/2016 5:48,5.565
11/15/2016 5:54,5.549
11/15/2016 6:00,5.526
11/15/2016 6:06,5.513
11/15/2016 6:12,5.508
11/15/2016 6:18,5.523
11/15/2016 6:24,5.539
11/15/2016 6:30,5.541
11/15/2016 6:36,5.553
11/15/2016 6:42,5.568
11/15/2016 6:48,5.588
11/15/2016 6:54,5.613
11/15/2016 7:00,5.635
11/15/2016 7:06,5.648
11/15/2016 7:12,5.678
11/15/2016 7:18,5.713
11/15/2016 7:24,5.741
11/15/2016 7:30,5.778
11/15/2016 7:36,5.83
11/15/2016 7:42,5.881
11/15/2016 7:48,5.929
11/15/2016 7:54,5.974
11/15/2016 8:00,6.031
11/15/2016 8:06,6.085
11/15/2016 8:12,6.127
11/15/2016 8:18,6.16
11/15/2016 8:24,6.22
11/15/2016 8:30,6.272
11/15/2016 8:36,6.316
11/15/2016 8:42,6.352
11/15/2016 8:48,6.398
11/15/2016 8:54,6.472
11/15/2016 9:00,6.534
11/15/2016 9:06,6.579
11/15/2016 9:12,6.63
11/15/2016 9:18,6.687
11/15/2016 9:24,6.736
11/15/2016 9:30,6.789
11/15/2016 9:36,6.843
11/15/2016 9:42,6.879
11/15/2016 9:48,6.932
11/15/2016 9:54,6.986
11/15/2016 10:00,7.029
11/15/2016 10:06,7.076
11/15/2016 10:12,7.108
11/15/2016 10:18,7.141
11/15/2016 10:24,7.175
11/15/2016 10:30,7.217
11/15/2016 10:36,7.256
11/15/2016 10:42,7.289
11/15/2016 10:48,7.307
11/15/2016 10:54,7.344
11/15/2016 11:00,7.387
11/15/2016 11:06,7.426
11/15/2016 11:12,7.445
11/15/2016 11:18,7.48
11/15/2016 11:24,7.503
11/15/2016 11:30,7.511
11/15/2016 11:36,7.537
11/15/2016 11:42,7.548
11/15/2016 11:48,7.56
11/15/2016 11:54,7.578
11/15/2016 12:00,7.585
11/15/2016 12:06,7.597
11/15/2016 12:12,7.604
11/15/2016 12:18,7.613
11/15/2016 12:24,7.609
11/15/2016 12:30,7.597
11/15/2016 12:36,7.592
11/15/2016 12:42,7.574
11/15/2016 12:48,7.567
11/15/2016 12:54,7.55
11/15/2016 13:00,7.534
11/15/2016 13:06,7.515
11/15/2016 13:12,7.498
11/15/2016 13:18,7.477
11/15/2016 13:24,7.441
11/15/2016 13:30,7.409
11/15/2016 13:36,7.373
11/15/2016 13:42,7.367
11/15/2016 13:48,7.337
11/15/2016 13:54,7.31
11/15/2016 14:00,7.279
11/15/2016 14:06,7.24
11/15/2016 14:12,7.219
11/15/2016 14:18,7.189
11/15/2016 14:24,7.135
11/15/2016 14:30,7.1
11/15/2016 14:36,7.052
11/15/2016 14:42,7.025
11/15/2016 14:48,6.981
11/15/2016 14:54,6.934
11/15/2016 15:00,6.883
11/15/2016 15:06,6.845
11/15/2016 15:12,6.793
11/15/2016 15:18,6.768
11/15/2016 15:24,6.716
11/15/2016 15:30,6.666
11/15/2016 15:36,6.629
11/15/2016 15:42,6.568
11/15/2016 15:48,6.527
11/15/2016 15:54,6.488
11/15/2016 16:00,6.449
11/15/2016 16:06,6.404
11/15/2016 16:12,6.375
11/15/2016 16:18,6.333
11/15/2016 16:24,6.295
11/15/2016 16:30,6.256
11/15/2016 16:36,6.22
11/15/2016 16:42,6.18
11/15/2016 16:48,6.14
11/15/2016 16:54,6.099
11/15/2016 17:00,6.077
11/15/2016 17:06,6.029
11/15/2016 17:12,6.013
11/15/2016 17:18,5.977
11/15/2016 17:24,5.947
11/15/2016 17:30,5.928
11/15/2016 17:36,5.895
11/15/2016 17:42,5.864
11/15/2016 17:48,5.828
11/15/2016 17:54,5.808
11/15/2016 18:00,5.77
11/15/2016 18:06,5.739
11/15/2016 18:12,5.706
11/15/2016 18:18,5.673
11/15/2016 18:24,5.662
11/15/2016 18:30,5.675
11/15/2016 18:36,5.671
11/15/2016 18:42,5.652
11/15/2016 18:48,5.661
11/15/2016 18:54,5.667
11/15/2016 19:00,5.663
11/15/2016 19:06,5.668
11/15/2016 19:12,5.672
11/15/2016 19:18,5.667
11/15/2016 19:24,5.69
11/15/2016 19:30,5.706
11/15/2016 19:36,5.732
11/15/2016 19:42,5.736
11/15/2016 19:48,5.746
11/15/2016 19:54,5.784
11/15/2016 20:00,5.804
11/15/2016 20:06,5.834
11/15/2016 20:12,5.887
11/15/2016 20:18,5.908
11/15/2016 20:24,5.947
11/15/2016 20:30,5.974
11/15/2016 20:36,6.004
11/15/2016 20:42,6.069
11/15/2016 20:48,6.117
11/15/2016 20:54,6.16
11/15/2016 21:00,6.203
11/15/2016 21:06,6.242
11/15/2016 21:12,6.301
11/15/2016 21:18,6.351
11/15/2016 21:24,6.366
11/15/2016 21:30,6.41
11/15/2016 21:36,6.468
11/15/2016 21:42,6.532
11/15/2016 21:48,6.572
11/15/2016 21:54,6.618
11/15/2016 22:00,6.659
11/15/2016 22:06,6.693
11/15/2016 22:12,6.716
11/15/2016 22:18,6.76
11/15/2016 22:24,6.79
11/15/2016 22:30,6.836
11/15/2016 22:36,6.873
11/15/2016 22:42,6.916
11/15/2016 22:48,6.949
11/15/2016 22:54,6.988
11/15/2016 23:00,7.019
11/15/2016 23:06,7.043
11/15/2016 23:12,7.076
11/15/2016 23:18,7.109
11/15/2016 23:24,7.138
11/15/2016 23:30,7.167
11/15/2016 23:36,7.2
11/15/2016 23:42,7.216
11/15/2016 23:48,7.233
11/15/2016 23:54,7.258
11/16/2016 0:00,7.275
11/16/2016 0:06,7.297
11/16/2016 0:12,7.309
11/16/2016 0:18,7.31
11/16/2016 0:24,7.296
11/16/2016 0:30,7.298
11/16/2016 0:36,7.29
11/16/2016 0:42,7.29
11/16/2016 0:48,7.279
11/16/2016 0:54,7.268
11/16/2016 1:00,7.259
11/16/2016 1:06,7.238
11/16/2016 1:12,7.225
11/16/2016 1:18,7.221
11/16/2016 1:24,7.208
11/16/2016 1:30,7.194
11/16/2016 1:36,7.169
11/16/2016 1:42,7.148
11/16/2016 1:48,7.121
11/16/2016 1:54,7.101
11/16/2016 2:00,7.07
11/16/2016 2:06,7.058
11/16/2016 2:12,7.043
11/16/2016 2:18,6.996
11/16/2016 2:24,6.964
11/16/2016 2:30,6.922
11/16/2016 2:36,6.907
11/16/2016 2:42,6.865
11/16/2016 2:48,6.831
11/16/2016 2:54,6.788
11/16/2016 3:00,6.747
11/16/2016 3:06,6.717
11/16/2016 3:12,6.675
11/16/2016 3:18,6.637
11/16/2016 3:24,6.615
11/16/2016 3:30,6.577
11/16/2016 3:36,6.542
11/16/2016 3:42,6.496
11/16/2016 3:48,6.464
11/16/2016 3:54,6.423
11/16/2016 4:00,6.395
11/16/2016 4:06,6.374
11/16/2016 4:12,6.333
11/16/2016 4:18,6.295
11/16/2016 4:24,6.261
11/16/2016 4:30,6.222
11/16/2016 4:36,6.174
11/16/2016 4:42,6.134
11/16/2016 4:48,6.109
11/16/2016 4:54,6.067
11/16/2016 5:00,6.031
11/16/2016 5:06,5.992
11/16/2016 5:12,5.955
11/16/2016 5:18,5.928
11/16/2016 5:24,5.911
11/16/2016 5:30,5.876
11/16/2016 5:36,5.848
11/16/2016 5:42,5.818
11/16/2016 5:48,5.79
11/16/2016 5:54,5.767
11/16/2016 6:00,5.738
11/16/2016 6:06,5.717
11/16/2016 6:12,5.688
11/16/2016 6:18,5.676
11/16/2016 6:24,5.664
11/16/2016 6:30,5.65
11/16/2016 6:36,5.645
11/16/2016 6:42,5.639
11/16/2016 6:48,5.624
11/16/2016 6:54,5.624
11/16/2016 7:00,5.617
11/16/2016 7:06,5.608
11/16/2016 7:12,5.624
11/16/2016 7:18,5.632
11/16/2016 7:24,5.643
11/16/2016 7:30,5.66
11/16/2016 7:36,5.676
11/16/2016 7:42,5.686
11/16/2016 7:48,5.711
11/16/2016 7:54,5.734
11/16/2016 8:00,5.763
11/16/2016 8:06,5.799
11/16/2016 8:12,5.817
11/16/2016 8:18,5.846
11/16/2016 8:24,5.876
11/16/2016 8:30,5.919
11/16/2016 8:36,5.97
11/16/2016 8:42,6.023
11/16/2016 8:48,6.074
11/16/2016 8:54,6.113
11/16/2016 9:00,6.151
11/16/2016 9:06,6.198
11/16/2016 9:12,6.255
11/16/2016 9:18,6.314
11/16/2016 9:24,6.375
11/16/2016 9:30,6.432
11/16/2016 9:36,6.484
11/16/2016 9:42,6.533
11/16/2016 9:48,6.592
11/16/2016 9:54,6.648
11/16/2016 10:00,6.7
11/16/2016 10:06,6.756
11/16/2016 10:12,6.8
11/16/2016 10:18,6.838
11/16/2016 10:24,6.886
11/16/2016 10:30,6.929
11/16/2016 10:36,6.975
11/16/2016 10:42,7.019
11/16/2016 10:48,7.059
11/16/2016 10:54,7.111
11/16/2016 11:00,7.154
11/16/2016 11:06,7.207
11/16/2016 11:12,7.243
11/16/2016 11:18,7.273
11/16/2016 11:24,7.312
11/16/2016 11:30,7.35
11/16/2016 11:36,7.381
11/16/2016 11:42,7.413
11/16/2016 11:48,7.451
11/16/2016 11:54,7.467
11/16/2016 12:00,7.496
11/16/2016 12:06,7.527
11/16/2016 12:12,7.552
11/16/2016 12:18,7.561
11/16/2016 12:24,7.579
11/16/2016 12:30,7.587
11/16/2016 12:36,7.612
11/16/2016 12:42,7.616
11/16/2016 12:48,7.634
11/16/2016 12:54,7.63
11/16/2016 13:00,7.652
11/16/2016 13:06,7.646
11/16/2016 13:12,7.643
11/16/2016 13:18,7.633
11/16/2016 13:24,7.635
11/16/2016 13:30,7.631
11/16/2016 13:36,7.612
11/16/2016 13:42,7.598
11/16/2016 13:48,7.594
11/16/2016 13:54,7.577
11/16/2016 14:00,7.575
11/16/2016 14:06,7.557
11/16/2016 14:12,7.533
11/16/2016 14:18,7.501
11/16/2016 14:24,7.478
11/16/2016 14:30,7.454
11/16/2016 14:36,7.413
11/16/2016 14:42,7.372
11/16/2016 14:48,7.335
11/16/2016 14:54,7.299
11/16/2016 15:00,7.275
11/16/2016 15:06,7.238
11/16/2016 15:12,7.203
11/16/2016 15:18,7.168
11/16/2016 15:24,7.133
11/16/2016 15:30,7.091
11/16/2016 15:36,7.044
11/16/2016 15:42,7.006
